timestamp,ox,oy,oz,r1x,r1y,r1z,r2x,r2y,r2z
10021.321338,48.325073,9.172145,1.067575,-521.357292,-2113.123891,-51.906003,-969.672254,-1875.707327,-43.779200
10021.321338,48.325073,9.172145,1.067575,496.512025,-2426.276708,-892.806255,-24.125684,-2340.116627,-861.063623
10021.321338,48.325073,9.172145,1.067575,-26.044101,-2338.555011,-881.629048,504.101193,-2425.963495,-910.449126
10021.321338,48.325073,9.172145,1.067575,376.774004,-2411.390415,-926.141933,-177.447211,-2296.648491,-884.898587
10021.321338,48.325073,9.172145,1.067575,429.568646,-2423.260943,-803.538892,-7.417175,-2347.475149,-770.743843
10021.321338,48.325073,9.172145,1.067575,-45.527966,-2337.312511,-795.391727,482.556432,-2427.892769,-826.923064
10021.321338,48.325073,9.172145,1.067575,267.707585,-2394.902891,-466.716661,-184.735168,-2290.236667,-440.126581
10021.321338,48.325073,9.172145,1.067575,191.864130,-2374.461061,-374.240096,-178.886016,-2284.624592,-358.772465
10021.321338,48.325073,9.172145,1.067575,-78.063462,-2320.430668,-440.105610,474.443773,-2420.370760,-463.629540
10021.321338,48.325073,9.172145,1.067575,-173.039632,-2290.615621,-402.846929,270.412790,-2392.008312,-423.488107
10021.354673,48.320968,9.135424,1.070754,-1004.570082,-1909.692104,-400.237376,-608.165901,-2125.431548,-445.834705
10021.354673,48.320968,9.135424,1.070754,-611.717488,-2124.930848,-460.255912,-1000.633823,-1913.531544,-414.512581
10021.354673,48.320968,9.135424,1.070754,-529.661801,-2103.936851,-55.288747,-977.606800,-1868.677145,-45.563128
10021.354673,48.320968,9.135424,1.070754,374.466394,-2400.674786,-892.477645,-186.088394,-2287.361753,-848.019031
10021.354673,48.320968,9.135424,1.070754,-167.772118,-2294.961296,-600.927897,190.718063,-2378.391033,-641.965004
10021.354673,48.320968,9.135424,1.070754,261.428501,-2382.232102,-468.357799,-184.181244,-2282.059998,-445.964506
10021.354673,48.320968,9.135424,1.070754,-171.439324,-2284.767394,-433.077876,338.605991,-2392.758491,-465.364435
10021.354673,48.320968,9.135424,1.070754,191.614735,-2362.828649,-371.974219,-173.315543,-2277.566587,-360.434072
10021.354673,48.320968,9.135424,1.070754,-7.886364,-2332.930905,-886.385740,501.115082,-2412.236096,-913.839068
10021.354673,48.320968,9.135424,1.070754,330.477646,-2392.912685,-929.217448,-199.129014,-2281.350949,-887.976796
10021.354673,48.320968,9.135424,1.070754,-172.310922,-2282.038838,-403.900803,264.418773,-2378.978624,-420.346359
10021.354673,48.320968,9.135424,1.070754,432.886984,-2410.793911,-802.995052,-1.862866,-2338.819940,-773.428863
10021.354673,48.320968,9.135424,1.070754,-76.231540,-2319.822415,-797.121998,480.775209,-2414.449305,-830.506685
10021.388056,48.315562,9.101334,1.071883,-1004.304654,-1908.408685,-401.897274,-615.653808,-2118.268598,-448.613078
10021.388056,48.315562,9.101334,1.071883,-615.269820,-2119.539032,-463.234499,-1011.438277,-1905.397578,-416.619207
10021.388056,48.315562,9.101334,1.071883,-526.882652,-2100.425615,-54.178899,-979.301961,-1866.308753,-47.310642
10021.388056,48.315562,9.101334,1.071883,-536.500721,-2132.963937,-266.575756,-847.508945,-1982.627263,-261.106664
10021.388056,48.315562,9.101334,1.071883,340.343071,-2385.264728,-932.627530,-188.408891,-2277.993356,-894.179415
10021.388056,48.315562,9.101334,1.071883,488.276984,-2402.739920,-896.325887,-36.143132,-2320.236679,-865.859773
10021.388056,48.315562,9.101334,1.071883,-177.116064,-2286.031903,-786.723345,367.477121,-2393.819350,-829.624915
10021.388056,48.315562,9.101334,1.071883,-20.070008,-2322.809055,-889.525953,505.719452,-2402.951465,-916.628530
10021.388056,48.315562,9.101334,1.071883,260.439434,-2373.772082,-469.073505,-188.358068,-2274.527893,-445.061248
10021.388056,48.315562,9.101334,1.071883,-95.650217,-2299.896510,-443.663618,475.139539,-2398.271257,-469.153656
10021.388056,48.315562,9.101334,1.071883,472.080074,-2375.720866,-252.556019,-3.366001,-2305.195201,-275.773999
10021.388056,48.315562,9.101334,1.071883,196.271627,-2355.728012,-373.631359,-172.532774,-2271.465161,-360.252417
10021.388056,48.315562,9.101334,1.071883,-171.821333,-2275.846438,-403.672352,263.772230,-2370.573179,-421.146504
10021.388056,48.315562,9.101334,1.071883,473.176373,-2405.259412,-804.276407,101.718184,-2353.624971,-782.344101
10021.421426,48.310783,9.067286,1.070921,-1004.288404,-1907.267465,-404.587049,-619.486800,-2114.072658,-451.736228
10021.421426,48.310783,9.067286,1.070921,-619.141185,-2115.306186,-466.357654,-1007.795169,-1906.489359,-419.160609
10021.421426,48.310783,9.067286,1.070921,-529.658538,-2096.136427,-52.792611,-985.683377,-1860.666353,-45.672700
10021.421426,48.310783,9.067286,1.070921,-188.037486,-2275.304983,-871.989247,301.998387,-2375.839774,-917.512589
10021.421426,48.310783,9.067286,1.070921,499.722029,-2395.439599,-935.357761,3.159705,-2322.183861,-913.475873
10021.421426,48.310783,9.067286,1.070921,490.119948,-2397.063302,-896.154746,-42.154959,-2314.162541,-868.902129
10021.421426,48.310783,9.067286,1.070921,264.451437,-2369.247250,-469.315645,-188.301276,-2270.889140,-448.911743
10021.421426,48.310783,9.067286,1.070921,426.355934,-2395.235641,-807.239013,-10.227044,-2325.185694,-776.165258
10021.421426,48.310783,9.067286,1.070921,-70.938351,-2309.894777,-801.881283,483.203256,-2399.421454,-832.028203
10021.421426,48.310783,9.067286,1.070921,-82.374066,-2299.167378,-444.764539,473.861984,-2392.459081,-468.411140
10021.421426,48.310783,9.067286,1.070921,191.245929,-2349.820266,-372.022288,-181.083401,-2264.857387,-358.139907
10021.421426,48.310783,9.067286,1.070921,-176.145223,-2270.505100,-402.101945,267.958744,-2366.083800,-421.447946
10021.421426,48.310783,9.067286,1.070921,115.047091,-2346.621866,-502.985454,485.510091,-2396.353136,-515.333639
10021.454775,48.305939,9.033403,1.068966,-616.074964,-2113.781912,-466.010538,-1016.102847,-1899.620123,-418.543463
10021.454775,48.305939,9.033403,1.068966,-1016.233371,-1898.175522,-404.114600,-628.313817,-2107.601730,-455.629775
10021.454775,48.305939,9.033403,1.068966,-529.647467,-2093.266373,-52.572603,-989.531036,-1856.667139,-45.110434
10021.454775,48.305939,9.033403,1.068966,378.462904,-2380.935260,-898.830237,-169.907816,-2277.039122,-858.496978
10021.454775,48.305939,9.033403,1.068966,506.397301,-2389.769828,-942.104660,-3.851895,-2315.781768,-917.012108
10021.454775,48.305939,9.033403,1.068966,-175.492001,-2278.040957,-795.580978,342.654325,-2379.972981,-833.073448
10021.454775,48.305939,9.033403,1.068966,-14.738522,-2314.415077,-899.348067,514.150479,-2391.554847,-923.195084
10021.454775,48.305939,9.033403,1.068966,-167.797219,-2271.855128,-436.966396,348.999904,-2375.054488,-468.307835
10021.454775,48.305939,9.033403,1.068966,262.702389,-2364.380930,-473.810667,-180.667425,-2269.219636,-449.761624
10021.454775,48.305939,9.033403,1.068966,484.946178,-2364.961787,-246.019832,46.137543,-2307.070966,-273.827812
10021.454775,48.305939,9.033403,1.068966,194.507259,-2345.703109,-372.687543,-177.593960,-2262.011105,-358.478058
10021.454775,48.305939,9.033403,1.068966,-172.772579,-2267.576046,-402.408054,266.214375,-2360.903511,-421.096999
10021.454775,48.305939,9.033403,1.068966,462.715232,-2392.875716,-811.079946,-21.386827,-2318.068800,-779.017123
10021.488168,48.302805,8.998831,1.065916,-1025.103930,-1898.637302,-506.018252,-731.387218,-2062.176384,-564.612217
10021.488168,48.302805,8.998831,1.065916,-1015.337421,-1897.068405,-408.688619,-627.159297,-2104.200987,-456.353691
10021.488168,48.302805,8.998831,1.065916,-630.998910,-2103.190860,-465.874645,-1015.283838,-1897.995952,-418.307386
10021.488168,48.302805,8.998831,1.065916,-526.936252,-2090.531519,-53.746683,-987.390209,-1856.048681,-45.063005
10021.488168,48.302805,8.998831,1.065916,356.262201,-2367.661869,-942.386540,-193.082718,-2261.901036,-903.218008
10021.488168,48.302805,8.998831,1.065916,-11.654269,-2308.359512,-901.267689,511.582403,-2382.400490,-929.737612
10021.488168,48.302805,8.998831,1.065916,498.487613,-2383.320493,-900.102164,-18.761794,-2308.338103,-873.912535
10021.488168,48.302805,8.998831,1.065916,-167.296321,-2274.257850,-798.004398,418.590450,-2379.809296,-837.976374
10021.488168,48.302805,8.998831,1.065916,258.150438,-2356.435174,-474.800493,-188.331964,-2261.346953,-450.119570
10021.488168,48.302805,8.998831,1.065916,-171.475776,-2262.327043,-404.033799,261.851316,-2352.629962,-417.320333
10021.488168,48.302805,8.998831,1.065916,-33.349543,-2300.924035,-449.146657,495.952459,-2380.706001,-471.237020
10021.488168,48.302805,8.998831,1.065916,195.346681,-2338.496638,-369.974202,-171.725121,-2258.164388,-360.740775
10021.488168,48.302805,8.998831,1.065916,400.847344,-2379.329214,-802.674652,0.281459,-2316.386450,-779.153513
10021.488168,48.302805,8.998831,1.065916,8.411008,-2313.626947,-500.065703,487.324522,-2382.993756,-517.978932
10021.521518,48.299842,8.965720,1.061888,-635.205974,-2096.690326,-465.990615,-1015.782129,-1895.940336,-422.558666
10021.521518,48.299842,8.965720,1.061888,-926.449435,-1947.453685,-415.847956,-631.364403,-2097.333218,-451.626180
10021.521518,48.299842,8.965720,1.061888,-185.537538,-2258.179210,-879.097420,325.077635,-2355.173832,-926.029943
10021.521518,48.299842,8.965720,1.061888,511.491705,-2370.679530,-942.083052,8.882088,-2303.225421,-921.890287
10021.521518,48.299842,8.965720,1.061888,502.672859,-2372.620020,-903.105969,-36.002875,-2296.352646,-872.047054
10021.521518,48.299842,8.965720,1.061888,-40.979813,-2298.034072,-809.097808,496.499068,-2375.555777,-834.077963
10021.521518,48.299842,8.965720,1.061888,256.390017,-2346.602683,-471.316070,-184.376910,-2255.101865,-446.966814
10021.521518,48.299842,8.965720,1.061888,-175.736374,-2256.826671,-438.473798,313.334031,-2353.290691,-464.222968
10021.521518,48.299842,8.965720,1.061888,194.533211,-2329.529435,-371.531598,-175.943683,-2249.459474,-356.584254
10021.521518,48.299842,8.965720,1.061888,-171.608012,-2254.807308,-400.394592,270.009719,-2344.645310,-420.845959
10021.554885,48.297955,8.933274,1.056190,-1019.512874,-1885.929009,-356.999537,-698.975362,-2058.730420,-397.077732
10021.554885,48.297955,8.933274,1.056190,-934.265035,-1941.339048,-417.406569,-635.388065,-2091.310815,-448.410423
10021.554885,48.297955,8.933274,1.056190,-635.312089,-2092.408744,-462.978415,-997.812612,-1905.462665,-423.389945
10021.554885,48.297955,8.933274,1.056190,378.661680,-2349.756837,-941.889916,-177.540262,-2251.602869,-908.758630
10021.554885,48.297955,8.933274,1.056190,3.355518,-2295.309494,-902.437961,518.350165,-2361.232706,-925.896889
10021.554885,48.297955,8.933274,1.056190,501.317492,-2361.842048,-900.415734,-21.510788,-2291.777006,-871.872985
10021.554885,48.297955,8.933274,1.056190,259.433287,-2337.486351,-469.664731,-184.607119,-2247.983065,-444.334235
10021.554885,48.297955,8.933274,1.056190,483.030181,-2336.091760,-247.886170,7.458158,-2276.359364,-272.933161
10021.554885,48.297955,8.933274,1.056190,193.745128,-2320.143970,-369.081848,-175.648803,-2242.387142,-354.084484
10021.554885,48.297955,8.933274,1.056190,498.903973,-2365.832544,-806.702188,-5.646596,-2298.970618,-776.701093
10021.554885,48.297955,8.933274,1.056190,-79.728917,-2281.536619,-804.945305,496.176438,-2364.621404,-836.846415
10021.554885,48.297955,8.933274,1.056190,-56.906352,-2279.651829,-444.182573,495.322929,-2359.053692,-466.135226
10021.554885,48.297955,8.933274,1.056190,-167.214755,-2248.867021,-398.451947,273.333602,-2335.064396,-414.463315
10021.588283,48.296559,8.901721,1.049724,-931.420547,-1941.799232,-416.286442,-639.957331,-2085.950075,-446.853985
10021.588283,48.296559,8.901721,1.049724,-639.945927,-2087.030431,-461.416578,-1028.604228,-1886.497497,-418.458259
10021.588283,48.296559,8.901721,1.049724,-1028.608261,-1893.091673,-505.751860,-738.022287,-2049.067670,-564.965601
10021.588283,48.296559,8.901721,1.049724,8.371662,-2289.004331,-901.512337,526.427528,-2351.097290,-925.920798
10021.588283,48.296559,8.901721,1.049724,517.748751,-2349.801640,-939.276863,-8.185110,-2284.442809,-919.430338
10021.588283,48.296559,8.901721,1.049724,504.650987,-2351.679003,-899.136166,-16.240948,-2285.698680,-870.981215
10021.588283,48.296559,8.901721,1.049724,-166.709727,-2253.783493,-794.566313,383.592682,-2346.545516,-831.735096
10021.588283,48.296559,8.901721,1.049724,502.925302,-2355.666168,-805.575344,-4.310901,-2291.924452,-775.082014
10021.588283,48.296559,8.901721,1.049724,257.014165,-2327.988004,-467.096908,-181.091681,-2242.495495,-443.118710
10021.588283,48.296559,8.901721,1.049724,-58.033691,-2272.137822,-442.188725,496.545943,-2348.549367,-464.256418
10021.588283,48.296559,8.901721,1.049724,196.820831,-2311.322325,-362.913705,-176.083357,-2235.704018,-352.324017
10021.588283,48.296559,8.901721,1.049724,-172.216301,-2240.925165,-396.035714,275.841043,-2326.111339,-412.947167
10021.588283,48.296559,8.901721,1.049724,122.786853,-2311.003800,-503.354644,501.766189,-2351.678107,-509.498546
10021.621609,48.295734,8.870439,1.043766,-821.947193,-2010.119633,-658.547953,-1242.127143,-1747.111926,-987.801572
10021.621609,48.295734,8.870439,1.043766,-639.732854,-2085.016514,-461.598228,-1029.089445,-1886.678931,-415.137236
10021.621609,48.295734,8.870439,1.043766,-184.120506,-2240.416566,-884.113761,358.039587,-2331.659186,-921.583583
10021.621609,48.295734,8.870439,1.043766,311.955502,-2326.196972,-936.826183,-195.800119,-2236.196450,-903.353964
10021.621609,48.295734,8.870439,1.043766,500.114005,-2342.940870,-894.915185,-18.101810,-2279.649379,-869.049796
10021.621609,48.295734,8.870439,1.043766,-167.835000,-2248.619215,-793.208330,380.139959,-2338.292568,-828.132727
10021.621609,48.295734,8.870439,1.043766,503.813791,-2346.987787,-802.736499,12.262521,-2289.256832,-776.299848
10021.621609,48.295734,8.870439,1.043766,255.620359,-2320.054175,-464.225066,-181.052463,-2237.363158,-441.789497
10021.621609,48.295734,8.870439,1.043766,-62.687340,-2265.175065,-439.750233,508.523640,-2340.124945,-464.082670
10021.621609,48.295734,8.870439,1.043766,191.278773,-2303.413563,-364.182913,-175.849608,-2230.507391,-350.985346
10021.621609,48.295734,8.870439,1.043766,-172.082933,-2235.717868,-394.680267,274.517307,-2318.009510,-410.034643
10021.654968,48.294808,8.842840,1.038346,-769.555737,-2035.166759,-610.643853,-1129.020870,-1834.874640,-886.607856
10021.654968,48.294808,8.842840,1.038346,-656.461740,-2077.661407,-461.120638,-1037.944673,-1883.545183,-413.367125
10021.654968,48.294808,8.842840,1.038346,304.239538,-2320.542396,-935.963997,-197.205418,-2233.633425,-901.396788
10021.654968,48.294808,8.842840,1.038346,362.180590,-2328.560854,-891.792637,-161.255040,-2245.266284,-854.177294
10021.654968,48.294808,8.842840,1.038346,-22.341177,-2273.946534,-896.886726,498.100866,-2335.411000,-920.551652
10021.654968,48.294808,8.842840,1.038346,-169.127389,-2245.747795,-790.921253,372.170635,-2332.304476,-826.593301
10021.654968,48.294808,8.842840,1.038346,504.575489,-2341.079372,-797.563020,-2.754163,-2282.803241,-775.747132
10021.654968,48.294808,8.842840,1.038346,-59.548466,-2262.044698,-437.196359,504.832335,-2333.395171,-462.436613
10021.654968,48.294808,8.842840,1.038346,202.965185,-2299.748205,-362.155893,-176.889604,-2226.872665,-348.358032
10021.654968,48.294808,8.842840,1.038346,257.884676,-2314.819788,-460.147432,-182.066701,-2233.942719,-439.243020
10021.654968,48.294808,8.842840,1.038346,-173.118214,-2232.150090,-392.054169,267.370763,-2311.774316,-408.741414
10021.654968,48.294808,8.842840,1.038346,4.514557,-2283.932672,-609.914104,358.998874,-2332.679355,-635.250605
10021.654968,48.294808,8.842840,1.038346,138.405999,-2307.865866,-704.559325,505.439880,-2342.265102,-716.065124
10021.654968,48.294808,8.842840,1.038346,119.961847,-2298.907079,-496.709811,504.984930,-2335.999843,-501.558467
10021.688362,48.293314,8.816686,1.035325,-772.096936,-2035.703039,-603.374523,-1167.396740,-1814.258399,-912.626738
10021.688362,48.293314,8.816686,1.035325,-658.809379,-2077.307003,-457.754272,-1052.198313,-1878.846419,-413.762182
10021.688362,48.293314,8.816686,1.035325,-1040.318725,-1879.533549,-355.574769,-561.888279,-2111.083102,-403.689091
10021.688362,48.293314,8.816686,1.035325,-545.099086,-2060.987236,-35.185285,-1019.736310,-1834.835125,-30.773356
10021.688362,48.293314,8.816686,1.035325,380.966988,-2325.666348,-892.222783,-159.406538,-2244.078798,-858.662196
10021.688362,48.293314,8.816686,1.035325,5.764316,-2277.005127,-899.814414,530.913223,-2331.583955,-919.254387
10021.688362,48.293314,8.816686,1.035325,299.753434,-2316.187398,-936.666588,-195.650439,-2232.926740,-900.978459
10021.688362,48.293314,8.816686,1.035325,403.320552,-2330.971113,-793.560152,-1.536171,-2280.609958,-773.760692
10021.688362,48.293314,8.816686,1.035325,-0.181539,-2281.586522,-702.391436,509.787564,-2337.051226,-722.301828
10021.688362,48.293314,8.816686,1.035325,-171.629015,-2243.547276,-794.648047,390.984468,-2329.195690,-826.824556
10021.688362,48.293314,8.816686,1.035325,262.895484,-2311.044912,-461.885062,-180.475046,-2232.178031,-437.769646
10021.688362,48.293314,8.816686,1.035325,194.325358,-2293.800248,-356.575105,-175.396474,-2224.842709,-346.732915
10021.688362,48.293314,8.816686,1.035325,-71.406439,-2256.915765,-437.909644,508.800711,-2327.432417,-458.065835
10021.688362,48.293314,8.816686,1.035325,-171.582679,-2230.204600,-390.461172,267.670171,-2306.862624,-404.555053
10021.688362,48.293314,8.816686,1.035325,125.399940,-2295.940470,-494.309616,504.171095,-2330.237771,-500.968756
10021.721717,48.292569,8.791360,1.035650,-807.877907,-2021.976229,-636.666024,-1157.335370,-1828.215429,-897.332193
